BackpressureEvents,BaseModelHash,BerStatus,BitsPerElement,CanonicalTraceSha256,ChannelCapacity,ComputeCriticalCycles,ComputeHash,ComputeServiceDemandCycles,ConflictCount,ConversionCriticalCycles,ConversionCycles,ConversionEnergyPj,DominantBottleneck,DominantComponentId,DominantLinkId,DominantPacketEvidence,DominantReason,DominantStallCycles,ElementCount,EncodedBits,EncodedBitsPerPacket,EndpointEnergyPj,EndpointHash,ExactCaseMarginDb,FlowCount,GraphHash,K,LaserEnergyPj,LinkBitsPerCycle,LinkEnergyPj,LogicalBits,M,MacCount,MacsPerPePerCycle,MappingHash,MatchedSystemMarginDb,MeanPacketLatencyCycles,MemoryCriticalCycles,MemoryHash,MemoryPorts,MemoryServiceDemandCycles,ModelHash,N,NocCriticalCycles,NocServiceDemandCycles,PacketCount,PacketizedBits,PaddingBits,PayloadBits,Precision,PrecisionModelHash,QueueDepth,ReceivedPowerDbm,ReceiverMarginDb,ReductionCriticalCycles,RouteLossDb,SerdesEnergyPj,ServiceCycles,ServiceCyclesPerPacket,SoftmaxCriticalCycles,TotalCycles,TotalTransportEnergyPj,TransportHash,TransportMode,TuningEnergyPj,WorkloadHash,WorkloadId,accepted_offered_ratio,accepted_rate_avg,action_count,assertions_passed,assertions_total,axis,axis_case,axis_case_id,axis_injection_rate,axis_mode,axis_repeat,axis_seed,axis_traffic,axis_value,backpressure_cycles,backpressure_events,bits_per_element,candidate_id,canonical_delivery_trace_hash,canonical_metrics_hash,canonical_trace_bytes,canonical_trace_hash,canonical_trace_sha256,case,case_id,case_name,catalog_path,category,channel_capacity,completed_macs,compute_cycles,compute_hash,compute_utilization_pct,config_hash,congestion_cycles,conversion_cycles,conversion_energy_uj,conversion_passes,dataset_hash,delivered_packets,device,dominant_service,drain_cycles,dram_accesses,dram_filter_reads,dram_fj_per_compute,dram_ifmap_reads,dram_ofmap_writes,element_count,endpoint_hash,ert_sha256,evidence_level,expected_macs,experiment_name,external_native_energy_uj,external_raw_path,external_row_sha256,external_summary_sha256,family,flow_count,footprint_area_um2,footprint_complete,footprint_height_um,footprint_width_um,global_buffer_accesses,global_fj_per_compute,graph_hash,image_count,injected_packets,injection_queue_stalls,injection_rate,input_elements,invocation_count,invocation_latency_cycles,kind,known_area_subtotal_um2,layer_id,layer_kind,link_bits_per_cycle,local_buffer_accesses,local_fj_per_compute,logical_bits,lowering_hash,mac_count,macs_per_invocation,macs_per_pe_per_cycle,mapping_hash,measured_delivered_packets,measured_offered_packets,measurement_cycles,memory_cycles,memory_hash,memory_ports,memory_requests,memory_stall_cycles,mode,model_hash,native_binding_gap_fraction,native_binding_gap_uj,network_makespan_cycles,noc_cycles,noc_energy_uj,offered_packets,offered_rate_avg,operation_count,optical_energy_uj,output_elements,output_error_result_hash,output_rmse,packet_count,packet_latency_avg,packet_latency_p95,padding_bits,passed,payload_bits,per_action_energy_pj,post_op_cycles,post_op_elements_per_image,precision,precision_bits,prediction_hash,prefetch_cycles,provider,queue_depth,queue_occupancy_avg_flits,queue_occupancy_max_flits,raw_path,reduction_cycles,reference_cold_cycles,reference_cycles,reference_stall_cycles,reference_utilization_pct,register_accesses,register_fj_per_compute,repeat,router_conflict_stalls,runtime_event_hash,scale,scenario,seed,serialization_cycles,shared_ert_mac_energy_pj,softmax_cycles,sram_filter_reads,sram_ifmap_reads,sram_ofmap_writes,stage_energy_pj,stage_matched_ert_energy_uj,status,template_instances,throughput_packets_per_cycle,timeout,total_cycles,trace_contract,trace_csv_path,trace_kind,trace_mode,trace_sha256,traffic,transport_hash,transport_mode,undrained_packets,unstable,utilization_pct,warmup_cycles,wavefront_cycles,weight_elements,wire_bits,workload,workload_hash,workload_id
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.019525,,,,,,,0.02,,,8,bit_complement,,0,,,c-61dc8b9125ed1904,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,80,,,,,4070,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,4070,0,0.02,,,,,,,,,,,,,,,,,3124,3124,10000,,,,,,,,,,,,,4070,0.019525,,,,,,,4.978233034571063,7,,,,,,,,,,,stage,,8.073817762399078e-05,1,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-61dc8b9125ed1904.json,,,,,,,,,81,not_retained_metrics_only,,vbs_noc,8,,,,,,,,,completed,,,False,13005,,,,metrics_only,,bit_complement,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00509375,,,,,,,0.005,,,9,uniform,,0,,,c-626a5005902d9b88,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,3,,,,,1064,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,1064,0,0.005,,,,,,,,,,,,,,,,,815,815,10000,,,,,,,,,,,,,1064,0.00509375,,,,,,,3.506748466257669,6,,,,,,,,,,,stage,,2.88394985772514e-06,1,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-626a5005902d9b88.json,,,,,,,,,3,not_retained_metrics_only,,vbs_noc,9,,,,,,,,,completed,,,False,13003,,,,metrics_only,,uniform,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0393375,,,,,,,0.04,,,1,transpose,,0,,,c-62ca51d89e066ef8,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,168,,,,,8183,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,8183,0,0.04,,,,,,,,,,,,,,,,,6294,6294,10000,,,,,,,,,,,,,8183,0.0393375,,,,,,,3.5489354941213853,7,,,,,,,,,,,stage,,0.00017394479895440916,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-62ca51d89e066ef8.json,,,,,,,,,170,not_retained_metrics_only,,vbs_noc,1,,,,,,,,,completed,,,False,13007,,,,metrics_only,,transpose,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01030625,,,,,,,0.01,,,5,uniform,,0,,,c-6334faf92f2a3c06,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,18,,,,,2127,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,2127,0,0.01,,,,,,,,,,,,,,,,,1649,1649,10000,,,,,,,,,,,,,2127,0.01030625,,,,,,,3.5118253486961795,6,,,,,,,,,,,stage,,1.7305029995385324e-05,1,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-6334faf92f2a3c06.json,,,,,,,,,18,not_retained_metrics_only,,vbs_noc,5,,,,,,,,,completed,,,False,13002,,,,metrics_only,,uniform,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08020625,,,,,,,0.08,,,9,bit_complement,,0,,,c-63599606e766fde8,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,1383,,,,,16662,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,16662,0,0.08,,,,,,,,,,,,,,,,,12833,12833,10000,,,,,,,,,,,,,16662,0.08020625,,,,,,,5.108470349879218,7,,,,,,,,,,,stage,,0.001559737064657492,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-63599606e766fde8.json,,,,,,,,,1459,not_retained_metrics_only,,vbs_noc,9,,,,,,,,,completed,,,False,13007,,,,metrics_only,,bit_complement,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.09905,,,,,,,0.1,,,1,transpose,,0,,,c-639e0aff4a96258a,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,1160,,,,,20690,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,20690,0,0.1,,,,,,,,,,,,,,,,,15848,15848,10000,,,,,,,,,,,,,20690,0.09905,,,,,,,3.6108026249369005,7,,,,,,,,,,,stage,,0.0013925194126239717,3,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-639e0aff4a96258a.json,,,,,,,,,1214,not_retained_metrics_only,,vbs_noc,1,,,,,,,,,completed,,,False,13007,,,,metrics_only,,transpose,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.09929375,,,,,,,0.1,,,0,transpose,,0,,,c-63e10931b23c7b68,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,1126,,,,,20657,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,20657,0,0.1,,,,,,,,,,,,,,,,,15887,15887,10000,,,,,,,,,,,,,20657,0.09929375,,,,,,,3.562850129036319,7,,,,,,,,,,,stage,,0.0013591971701015072,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-63e10931b23c7b68.json,,,,,,,,,1168,not_retained_metrics_only,,vbs_noc,0,,,,,,,,,completed,,,False,13004,,,,metrics_only,,transpose,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.080625,,,,,,,0.08,,,9,uniform,,0,,,c-63eb51f5639f1ee4,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,1017,,,,,16739,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,16739,0,0.08,,,,,,,,,,,,,,,,,12900,12900,10000,,,,,,,,,,,,,16739,0.080625,,,,,,,3.5813178294573644,6,,,,,,,,,,,stage,,0.0011323438941864042,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-63eb51f5639f1ee4.json,,,,,,,,,1066,not_retained_metrics_only,,vbs_noc,9,,,,,,,,,completed,,,False,13004,,,,metrics_only,,uniform,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.278725,,,,,,,0.28,,,7,transpose,,11,,,c-642ab4374eafa10d,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,8789,,,,,58098,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,58098,0,0.28,,,,,,,,,,,,,,,,,44596,44596,10000,,,,,,,,,,,,,58098,0.278725,,,,,,,4.210310341734685,10,,,,,,,,,,,stage,,0.040607225211375865,16,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-642ab4374eafa10d.json,,,,,,,,,13084,not_retained_metrics_only,,vbs_noc,7,,,,,,,,,completed,,,False,13010,,,,metrics_only,,transpose,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.19834375,,,,,,,0.2,,,6,bit_complement,,0,,,c-6547555192ed95d0,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,7095,,,,,41360,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,41360,0,0.2,,,,,,,,,,,,,,,,,31735,31735,10000,,,,,,,,,,,,,41360,0.19834375,,,,,,,5.371482590200094,8,,,,,,,,,,,stage,,0.014500038443795172,6,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-6547555192ed95d0.json,,,,,,,,,10193,not_retained_metrics_only,,vbs_noc,6,,,,,,,,,completed,,,False,13006,,,,metrics_only,,bit_complement,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06081875,,,,,,,0.06,,,4,transpose,,0,,,c-65a9135fcdf82669,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,401,,,,,12630,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,12630,0,0.06,,,,,,,,,,,,,,,,,9731,9731,10000,,,,,,,,,,,,,12630,0.06081875,,,,,,,3.530675161853869,7,,,,,,,,,,,stage,,0.0004239406290855956,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-65a9135fcdf82669.json,,,,,,,,,404,not_retained_metrics_only,,vbs_noc,4,,,,,,,,,completed,,,False,13003,,,,metrics_only,,transpose,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8986624704956727,0.0713875,,,,,,,0.08,,,6,hotspot_node5,,95653,,,c-660467ffd9c288b2,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,14992,,,,,14997,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,15076,53163,0.08,,,,,,,,,,,,,,,,,11422,12710,10000,,,,,,,,,,,,,16507,0.0794375,,,,,,,949.9204167396252,7756,,,,,,,,,,,stage,,1.8215808333333334,16,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-660467ffd9c288b2.json,,,,,,,,,41188,not_retained_metrics_only,,vbs_noc,6,,,,,,,,,completed,,,True,15000,,,,metrics_only,,hotspot_node5,,,,True,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2962788998486509,0.0709625,,,,,,,0.24,,,3,hotspot_node5,,303100,,,c-660c5e71ab84b011,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,14999,,,,,14998,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,15381,177249,0.24,,,,,,,,,,,,,,,,,11354,38322,10000,,,,,,,,,,,,,49965,0.2395125,,,,,,,1194.42927602607,8447,,,,,,,,,,,stage,,4.896329166666667,16,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-660c5e71ab84b011.json,,,,,,,,,57908,not_retained_metrics_only,,vbs_noc,3,,,,,,,,,completed,,,True,15000,,,,metrics_only,,hotspot_node5,,,,True,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8968409500666301,0.07150625,,,,,,,0.08,,,0,hotspot_node5,,94184,,,c-66889a23c23bc566,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,14997,,,,,14997,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,15076,53614,0.08,,,,,,,,,,,,,,,,,11441,12757,10000,,,,,,,,,,,,,16571,0.07973125,,,,,,,863.9733414911284,6847,,,,,,,,,,,stage,,1.8092483333333333,16,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-66889a23c23bc566.json,,,,,,,,,41229,not_retained_metrics_only,,vbs_noc,0,,,,,,,,,completed,,,True,15000,,,,metrics_only,,hotspot_node5,,,,True,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0050875,,,,,,,0.005,,,7,bit_complement,,0,,,c-66d23861663d27d7,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,5,,,,,1055,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,1055,0,0.005,,,,,,,,,,,,,,,,,814,814,10000,,,,,,,,,,,,,1055,0.0050875,,,,,,,5.084766584766585,7,,,,,,,,,,,stage,,4.806583096208567e-06,1,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-66d23861663d27d7.json,,,,,,,,,5,not_retained_metrics_only,,vbs_noc,7,,,,,,,,,completed,,,False,13003,,,,metrics_only,,bit_complement,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05958125,,,,,,,0.06,,,3,transpose,,0,,,c-67155131d72d860a,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,407,,,,,12481,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,12481,0,0.06,,,,,,,,,,,,,,,,,9533,9533,10000,,,,,,,,,,,,,12481,0.05958125,,,,,,,3.541907059687402,7,,,,,,,,,,,stage,,0.0004363706266820454,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-67155131d72d860a.json,,,,,,,,,418,not_retained_metrics_only,,vbs_noc,3,,,,,,,,,completed,,,False,13005,,,,metrics_only,,transpose,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.31860625,,,,,,,0.32,,,0,bit_complement,,8,,,c-673b2dcb9205a1e7,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,11979,,,,,66430,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,66430,0,0.32,,,,,,,,,,,,,,,,,50977,50977,10000,,,,,,,,,,,,,66430,0.31860625,,,,,,,6.222374796476842,11,,,,,,,,,,,stage,,0.07879026677942647,16,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-673b2dcb9205a1e7.json,,,,,,,,,30866,not_retained_metrics_only,,vbs_noc,0,,,,,,,,,completed,,,False,13007,,,,metrics_only,,bit_complement,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00994375,,,,,,,0.01,,,3,hotspot_node5,,0,,,c-67fa15d2a2e36628,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,150,,,,,2063,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,2063,0,0.01,,,,,,,,,,,,,,,,,1591,1591,10000,,,,,,,,,,,,,2063,0.00994375,,,,,,,3.0917661847894404,5,,,,,,,,,,,stage,,0.00015282583621683968,1,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-67fa15d2a2e36628.json,,,,,,,,,154,not_retained_metrics_only,,vbs_noc,3,,,,,,,,,completed,,,False,13005,,,,metrics_only,,hotspot_node5,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01,,,,,,,0.01,,,0,uniform,,0,,,c-6963e4a187ccf74c,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,13,,,,,2082,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,2082,0,0.01,,,,,,,,,,,,,,,,,1600,1600,10000,,,,,,,,,,,,,2082,0.01,,,,,,,3.544375,6,,,,,,,,,,,stage,,1.25e-05,1,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-6963e4a187ccf74c.json,,,,,,,,,13,not_retained_metrics_only,,vbs_noc,0,,,,,,,,,completed,,,False,13000,,,,metrics_only,,uniform,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0097875,,,,,,,0.01,,,8,hotspot_node5,,0,,,c-69d238a0cbd4cf2c,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,154,,,,,2040,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,2040,0,0.01,,,,,,,,,,,,,,,,,1566,1566,10000,,,,,,,,,,,,,2040,0.0097875,,,,,,,3.0153256704980844,5,,,,,,,,,,,stage,,0.00015865384615384616,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-69d238a0cbd4cf2c.json,,,,,,,,,155,not_retained_metrics_only,,vbs_noc,8,,,,,,,,,completed,,,False,13000,,,,metrics_only,,hotspot_node5,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1008125,,,,,,,0.1,,,4,uniform,,0,,,c-6a1c4533282b7edd,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,1579,,,,,20835,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,20835,0,0.1,,,,,,,,,,,,,,,,,16130,16130,10000,,,,,,,,,,,,,20835,0.1008125,,,,,,,3.5648481091134534,6,,,,,,,,,,,stage,,0.0017935409457900807,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-6a1c4533282b7edd.json,,,,,,,,,1678,not_retained_metrics_only,,vbs_noc,4,,,,,,,,,completed,,,False,13005,,,,metrics_only,,uniform,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03951875,,,,,,,0.04,,,6,transpose,,0,,,c-6b9900565cdbaaeb,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,167,,,,,8199,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,8199,0,0.04,,,,,,,,,,,,,,,,,6323,6323,10000,,,,,,,,,,,,,8199,0.03951875,,,,,,,3.5087774790447575,7,,,,,,,,,,,stage,,0.00016723050899584806,1,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-6b9900565cdbaaeb.json,,,,,,,,,167,not_retained_metrics_only,,vbs_noc,6,,,,,,,,,completed,,,False,13006,,,,metrics_only,,transpose,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05891875,,,,,,,0.06,,,1,transpose,,0,,,c-6c733e5d68cb1872,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,415,,,,,12303,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,12303,0,0.06,,,,,,,,,,,,,,,,,9427,9427,10000,,,,,,,,,,,,,12303,0.05891875,,,,,,,3.5712315688978467,7,,,,,,,,,,,stage,,0.0004363035288690705,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-6c733e5d68cb1872.json,,,,,,,,,422,not_retained_metrics_only,,vbs_noc,1,,,,,,,,,completed,,,False,13007,,,,metrics_only,,transpose,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.07904375,,,,,,,0.08,,,2,uniform,,0,,,c-6c7862a39352f167,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,1001,,,,,16498,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,16498,0,0.08,,,,,,,,,,,,,,,,,12647,12647,10000,,,,,,,,,,,,,16498,0.07904375,,,,,,,3.565825887562268,6,,,,,,,,,,,stage,,0.0010862877797431362,2,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-6c7862a39352f167.json,,,,,,,,,1032,not_retained_metrics_only,,vbs_noc,2,,,,,,,,,completed,,,False,13003,,,,metrics_only,,uniform,,,,False,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2159133211857599,0.068875,,,,,,,0.32,,,2,hotspot_node5,,329366,,,c-6c7a772db2c424f8,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,14999,,,,,14997,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,15412,193412,0.32,,,,,,,,,,,,,,,,,11020,51039,10000,,,,,,,,,,,,,66343,0.31899375,,,,,,,1194.2219600725953,9390,,,,,,,,,,,stage,,5.252998333333333,16,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-6c7a772db2c424f8.json,,,,,,,,,59666,not_retained_metrics_only,,vbs_noc,2,,,,,,,,,completed,,,True,15000,,,,metrics_only,,hotspot_node5,,,,True,,3000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01991875,,,,,,,0.02,,,7,bit_complement,,0,,,c-6cbaf5f5ec427ebe,,,,,,,,,,,,,,,,f044b2ade101f263af9329ca1bf519e4a20049ec4db15f9bd7b4a133e6ec813a,96,,,,,4147,,,2000,,,,,,,,,numerical,,rq2_stage_vbs,,,,,,,,,,,,,,,4147,0,0.02,,,,,,,,,,,,,,,,,3187,3187,10000,,,,,,,,,,,,,4147,0.01991875,,,,,,,5.055538123627236,7,,,,,,,,,,,stage,,9.420902868568792e-05,1,experiments/aspdac/results/final_20260716/raw/rq2_stage_vbs/c-6cbaf5f5ec427ebe.json,,,,,,,,,96,not_retained_metrics_only,,vbs_noc,7,,,,,,,,,completed,,,False,13003,,,,metrics_only,,bit_complement,,,,False,,3000,,,,,,
